"Well","cells_per_ml_start","FSCH_start","cells_per_ml_end","FSCH_end","Hours","Temperature","Strain","MicroResp_start","MicroResp_end","ATP_start","ATP_end","OD_start","OD_end","Plate","growth_rate","cell_volume_start","cell_volume_end","cell_diameter_start","cell_diameter_end","mean_diameter_start","mean_diameter_end","mean_volume_start","mean_volume_end","biomass_start","biomass_end","biomass_increase","growth_rate_biomass","CO2_raw","CO2_respired","Resp_rate","C_respired","Resp_rate_per_cell","Resp_rate_per_biomass","ATP_per_ml_start","ATP_per_cell_start","ATP_per_biomass_start","ATP_per_ml_end","ATP_per_cell_end","ATP_per_biomass_end","ATP_per_cell_change","ATP_per_biomass_change","Phylum","Class","Order","Family","Genus","Species"
"C01",5e+06,353968.724,21200000,331053.198867925,3,19,"04_RT_01",1.01835416666667,0.68670236013986,77151,230703,0.0535,0.10875,1,0.481521089747956,11.7474385976261,9.96759846989068,2.8204269367589,2.67011912511934,2.77460046891334,2.51065244091135,11.1840728766324,8.28625720904195,1.92563210797344,7.15967591009062,5.23404380211718,0.43773681145901,0.0703561981108253,0.0353686588321479,0.0117895529440493,13.2632470620555,3.94230443143044e-07,1.10924013975366,0.167372185512523,3.34744371025046e-08,0.0869180487900507,0.629933090951095,2.9713825044863e-08,0.0879834644558823,-8.14046637058199e-09,-0.0119617398074678,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"D01",4500000,343162.598,13200000,307068.115,3,19,"04_RT_01",1.01835416666667,0.74962181712963,42885,133757,0.0315,0.10375,1,0.358713144272018,10.8838409354113,8.30749790893784,2.74954725401107,2.51279584985506,2.77460046891334,2.51065244091135,11.1840728766324,8.28625720904195,1.73306889717609,4.4579114157168,2.72484251854071,0.314928865983072,0.0588370424720618,0.0238495031933844,0.00794983439779481,8.94356369751917,3.68755615509674e-07,1.03366941536699,0.0822412213708352,1.82758269712967e-08,0.0474540980481741,0.325718921886899,2.46756759005227e-08,0.0730653643629044,-8.14046637058199e-09,-0.0119617398074678,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"A01",22800000,305422.77631579,84400000,293330.903353081,3,21,"04_RT_01",0.959375,0.412168461134454,328476,442011,0.24475,0.3895,1,0.436268955213838,8.20091814276145,7.44547584817785,2.50200372287546,2.42269055186267,2.69278487174841,2.50484723653772,10.223594096745,8.22891082919031,8.44224094018046,28.4170452072121,19.9748042670316,0.404580453625705,0.198776265310744,0.159076405096121,0.0530254683653737,59.6536519110454,4.22484357044186e-07,1.20825722384849,0.965982833405901,4.23676681318377e-08,0.114422561527278,1.38348362672698,1.63919860986609e-08,0.0486849922868075,-1.60979142245163e-08,-0.0385777642552773,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"B01",12500000,314499.43976,62300000,304855.148491172,3,21,"04_RT_01",0.959375,0.493569131832797,155806,348031,0.12275,0.2545,1,0.535410927161717,8.80038739198461,8.16436162942989,2.56153949224687,2.49828053103708,2.69278487174841,2.50484723653772,10.223594096745,8.22891082919031,4.62842156808139,20.9760890569824,16.347667488901,0.503722425573583,0.137396649778056,0.0976967895634329,0.0325655965211443,36.6362960862873,3.93885005127115e-07,1.1288781069927,0.391766102019097,3.13412881615277e-08,0.0846435650375501,1.03599508386405,1.66291345724567e-08,0.0493893347348846,-1.60979142245163e-08,-0.0385777642552773,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"C01",6500000,382758.42,45900000,325949.072701525,3,21,"04_RT_01",0.959375,0.584493172268908,98138,243939,0.06975,0.1965,1,0.651554313388303,14.2685482645412,9.59734635401171,3.00926468665061,2.6366400741274,2.69278487174841,2.50484723653772,10.223594096745,8.22891082919031,2.40677921540233,15.4542935427848,13.0475143273825,0.619865811800169,0.0971648032841598,0.0574649430695372,0.0191549810231791,21.5493536510764,3.56359754367737e-07,1.02377412735696,0.223935535528932,3.44516208506049e-08,0.0930436552284661,0.673923032445167,1.468241900752e-08,0.0436074952620403,-1.60979142245163e-08,-0.0385777642552773,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"D01",3800000,335354.394736842,24500000,299290.038530612,3,21,"04_RT_01",0.959375,0.647653785488959,54572,225678,0.04175,0.1715,1,0.621224016939448,10.286901310176,7.81169304081341,2.69833158522069,2.46177778912372,2.69278487174841,2.50484723653772,10.223594096745,8.22891082919031,1.40704015669674,8.24902378645375,6.841983629757,0.589535515351313,0.0787398744552831,0.0390400142406605,0.0130133380802202,14.6400053402477,4.39358595433992e-07,1.26144749243071,0.110086367914028,2.89700968194811e-08,0.0782396773752883,0.613369195975342,2.50354773867487e-08,0.0743565798637404,-1.60979142245163e-08,-0.0385777642552773,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"A01",0,NA,452100000,221656.289900465,3,23,"04_RT_01",0.932505263157895,0.30218154964248,753999,669638,0.328,0.525,1,Inf,NA,3.89773924582828,NA,1.95256149149501,2.03979541280573,2.24275667365275,4.44384041795371,5.90670246967695,0,131.643729751008,131.643729751008,Inf,0.375667839215794,0.331944882268977,0.110648294089659,124.479330850866,NA,NA,2.64008938872951,Inf,Inf,2.28700181705119,5.05861936972173e-09,0.0173726604478379,-3.26847571422592e-08,-0.132432407959363,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"B01",25200000,232913.111507937,124700000,224911.374827586,3,23,"04_RT_01",0.932505263157895,0.361667787147427,405155,388229,0.182,0.367,1,0.533022286056204,4.35684861378322,4.02700504368522,2.02639738275581,1.97391228704853,2.03979541280573,2.24275667365275,4.44384041795371,5.90670246967695,6.47791527358652,36.3104912628858,29.8325759892993,0.574569324485776,0.25949874925211,0.215775792305293,0.0719252641017642,80.9159221144847,4.33467234008125e-07,1.55842414433602,1.24514995004106,4.94107123032165e-08,0.192214608782877,1.18248719810924,9.48265595917591e-09,0.0325659928296783,-3.26847571422592e-08,-0.132432407959363,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"C01",13700000,242569.890875912,101500000,279400.716689655,3,23,"04_RT_01",0.932505263157895,0.422939545585275,224356,323645,0.095,0.228,1,0.667554321882587,4.77830978272395,6.63443594531999,2.08973825606858,2.33131948962245,2.03979541280573,2.24275667365275,4.44384041795371,5.90670246967695,3.52172377968791,29.5550510279303,26.0333272482424,0.709101360312159,0.188020488102678,0.14429753115586,0.0480991770519534,54.1115741834476,4.11417029727001e-07,1.47390268236672,0.609024274407653,4.44543265990988e-08,0.172933572451166,0.948818996911629,9.34797041292245e-09,0.0321034464131011,-3.26847571422592e-08,-0.132432407959363,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"D01",7400000,229384.215135135,46700000,293383.911605996,3,23,"04_RT_01",0.932505263157895,0.513582812322383,120934,264880,0.052,0.143,1,0.614088054821576,4.20924753768894,7.44868192056075,2.0032505995928,2.42303824428728,2.03979541280573,2.24275667365275,4.44384041795371,5.90670246967695,1.90224496129128,13.5982353005354,11.6959903392441,0.655635093251147,0.126062602182443,0.0823396452356251,0.027446548411875,30.8773669633594,4.82478936807668e-07,1.73087398169656,0.288325852986246,3.89629531062494e-08,0.151571358501864,0.744542499592462,1.59430942096887e-08,0.0547528766150374,-3.26847571422592e-08,-0.132432407959363,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"A01",31900000,286104.237492163,193200000,244184.680517598,3,25,"04_RT_01",0.886520833333333,0.291632598331347,597071,501575,0.2515,0.46125,1,0.600373303995873,7.01694650096577,4.85133463716246,2.37528931079381,2.10033000536959,2.45008983581513,2.36739796614011,7.70095611024971,6.94724208763872,10.4331093318749,60.4000762918154,49.9669669599405,0.585335343063443,0.404516331518544,0.355794907412867,0.118598302470956,133.423090279825,4.9661290477767e-07,1.56297760446693,1.99063407160951,6.24023219940285e-08,0.190799694346899,1.61215359853056,8.34448032365713e-09,0.0266912510299099,-4.76577022999392e-08,-0.143984217719351,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"B01",1.1e+07,261685.112454545,6.6e+07,255749.619272727,3,25,"04_RT_01",0.886520833333333,0.442717870257038,270162,261743,0.1535,0.32625,1,0.597253156409352,5.69101654801469,5.39618957816288,2.21511906702228,2.17618690264819,2.45008983581513,2.36739796614011,7.70095611024971,6.94724208763872,3.59762390754306,20.6335664350922,17.0359425275492,0.582215195476922,0.170582344886746,0.121860920781069,0.0406203069270232,45.6978452929011,4.96239678950753e-07,1.56175567551108,0.762544789508526,6.93222535916842e-08,0.211957894739835,0.733886403537594,1.11194909626908e-08,0.0355675983522387,-4.76577022999392e-08,-0.143984217719351,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"C01",5500000,324755.408909091,69800000,314507.904584527,3,25,"04_RT_01",0.886520833333333,0.448600903614458,135812,259561,0.0835,0.23525,1,0.846961972509967,9.51210211105526,8.80095966214341,2.62881057899517,2.56159501483443,2.45008983581513,2.36739796614011,7.70095611024971,6.94724208763872,1.79881195377153,21.8215596540824,20.0227477003108,0.831924011577538,0.1659874031559,0.117265979050223,0.0390886596834078,43.9747421438338,5.79236926077117e-07,1.8271040738239,0.331783783400884,6.03243242547063e-08,0.184446063250381,0.726490134006194,1.04081681089713e-08,0.0332923102437493,-4.76577022999392e-08,-0.143984217719351,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"D01",3500000,317487.739428571,46100000,325162.372776573,3,25,"04_RT_01",0.886520833333333,0.529171769718589,76994,306223,0.0495,0.18425,1,0.859349993835745,9.00395883523892,9.54110805301824,2.58114038644927,2.63147994170822,2.45008983581513,2.36739796614011,7.70095611024971,6.94724208763872,1.14469851603643,14.4122335251174,13.267535009081,0.844312032903316,0.117947165410962,0.0692257413052855,0.0230752471017618,25.9596529894821,5.23672010246232e-07,1.65200599614113,0.166960150715932,4.7702900204552e-08,0.145855129867766,0.887372051840159,1.9248851449895e-08,0.0615707517015776,-4.76577022999392e-08,-0.143984217719351,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"A01",43600000,249620.361697248,185800000,226686.40803014,3,30,"04_RT_01",0.772229166666667,0.280357100559862,552620,982547,0.253,0.433,1,0.483204558674917,5.10261126718647,4.09868420223742,2.13598379633334,1.98555510800619,2.11143122126461,2.16168137564933,4.92866658059599,5.28900119087379,11.7278527179249,51.5465845412347,39.8187318233098,0.49350645536607,0.440253054559969,0.385531339485098,0.128510446495033,144.574252306912,4.91272417592949e-07,1.79182820562399,1.8127427806775,4.15766692815941e-08,0.154567321425081,3.63703544975762,1.95750024206546e-08,0.0705582238304881,-1.01761884843767e-08,-0.040939232952514,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"B01",22400000,251383.716071429,125600000,235242.620334395,3,30,"04_RT_01",0.772229166666667,0.333277850877193,320575,898436,0.134,0.287,1,0.574680431724368,5.18595187754185,4.45615011721156,2.14755001336745,2.04167712746521,2.11143122126461,2.16168137564933,4.92866658059599,5.28900119087379,6.02531882755773,34.8452692054848,28.8199503779271,0.584982328415522,0.306552705253384,0.251830990178513,0.0839436633928378,94.4366213169425,5.25880603769488e-07,1.91685807578595,0.937939611639049,4.1872304091029e-08,0.155666386872216,3.26376924892514,2.59854239564103e-08,0.0936646300442816,-1.01761884843767e-08,-0.040939232952514,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"C01",9400000,186713.003404255,111600000,274804.567885305,3,30,"04_RT_01",0.772229166666667,0.380001951407212,132212,796608,0.073,0.219,1,0.82473712022375,2.67995453900564,6.38037309558745,1.72336103047709,2.301172370376,2.11143122126461,2.16168137564933,4.92866658059599,5.28900119087379,2.52848200799298,30.9612423832174,28.4327603752244,0.835039016914905,0.232932132726069,0.178210417651198,0.0594034725503995,66.8289066191994,5.39298238677305e-07,1.96269175937701,0.321172061030584,3.41672405351685e-08,0.127021691281687,2.82166884417372,2.52837710051408e-08,0.0911355174075058,-1.01761884843767e-08,-0.040939232952514,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"D01",6200000,295791.487096774,44600000,277418.986143498,3,30,"04_RT_01",0.772229166666667,0.470450137061404,90996,534417,0.041,0.168,1,0.657728188991657,7.5952702660769,6.52407991029763,2.43883004488055,2.31832089674992,2.11143122126461,2.16168137564933,4.92866658059599,5.28900119087379,1.66772217548473,12.3733997337948,10.70567755831,0.668030085682811,0.148977614061201,0.0942558989863306,0.0314186329954435,35.345962119874,6.05417595137303e-07,2.20557418947784,0.204369924955991,3.2962891121934e-08,0.122544346990283,1.74074485546658,3.9030153710013e-08,0.140684443476935,-1.01761884843767e-08,-0.040939232952514,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"A01",61700000,135353.96636953,1.03e+08,127131.367009709,3,35,"04_RT_01",0.84059375,0.348410892634207,227754,128447,0.25625,0.328,1,0.170815019106097,1.39554949071252,1.23894347632184,1.38648616419706,1.33255238311894,1.33971234753164,1.4384933016558,1.25902195243259,1.5585550767372,9.12885418362085,16.7327008887856,7.60384670516479,0.201974918414797,0.278685108003686,0.227574679047018,0.0758582263490061,85.3405046426319,3.52964647241046e-07,2.26683179330344,0.620203018935655,1.00519127866395e-08,0.0679387584093997,0.310138725678796,3.01105558911452e-09,0.0185348873287188,-2.64722257678494e-09,-0.0207331621921937,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"B01",32200000,138903.41447205,6.1e+07,137727.197704918,3,35,"04_RT_01",0.84059375,0.413475577403246,114610,98090,0.13125,0.243,1,0.21296913720765,1.46703791089336,1.44308406516685,1.40976775053397,1.40205269415789,1.33971234753164,1.4384933016558,1.25902195243259,1.5585550767372,4.76416701317004,9.90965780792159,5.14549079475156,0.244129036516349,0.19389629372531,0.142785864768642,0.0475952882562139,53.5446992882407,3.95950291995127e-07,2.54044101315451,0.270183759336134,8.39079997938306e-09,0.0567116473014569,0.223803012878491,3.66890185046706e-09,0.0225843331037714,-2.64722257678494e-09,-0.0207331621921937,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"C01",23200000,111169.043448276,41200000,155332.204563107,3,35,"04_RT_01",0.84059375,0.474799212905237,63545,90425,0.06925,0.22,1,0.191428659227738,0.969252202281506,1.82982050883959,1.22785210200501,1.51752768499936,1.33971234753164,1.4384933016558,1.25902195243259,1.5585550767372,3.43256753743928,6.69308035551426,3.26051281807498,0.222588558536438,0.144650109923184,0.0935396809665161,0.0311798936555054,35.0773803624435,3.73045327333555e-07,2.39466119833274,0.132351380220684,5.70480087158122e-09,0.0385575458536846,0.202819219027006,4.92279657832539e-09,0.0303028214594658,-2.64722257678494e-09,-0.0207331621921937,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"D01",1.2e+07,127465.3995,2.8e+07,152940.57,3,35,"04_RT_01",0.84059375,0.534736683455434,34583,90372,0.03625,0.209,1,0.282432620129068,1.24506476386501,1.77365851913859,1.3347433733905,1.50184044434699,1.33971234753164,1.4384933016558,1.25902195243259,1.5585550767372,1.77546596764101,4.5486953872427,2.77322941960169,0.313592519437767,0.112442153664916,0.0613317247082483,0.0204439082360828,22.9993967655931,4.05986243118404e-07,2.60073642890572,0.0633904484638488,5.2825373719874e-09,0.0357035559223212,0.202675387167243,7.23840668454439e-09,0.0445568168261317,-2.64722257678494e-09,-0.0207331621921937,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis"
"A02",287300000,28262.4827845458,2.94e+08,26963.3933333333,5,5,"04_RT_02",0.904010416666667,0.395305844568191,111649,79726,0.153,0.1835,1,0.00461056027068736,0.167595652412949,0.161410282875976,0.68405030684192,0.675529302352153,0.686776689380367,0.683305075079909,0.169607580933206,0.167048492724223,17.6664451508613,17.9584517356819,0.292006584820648,0.00327875334587624,0.220083877173666,0.17000901090945,0.03400180218189,63.7533790910438,4.38714622028731e-08,0.715845518120995,0.261760645826921,9.11105624180024e-10,0.0148168261125334,0.174155009024664,5.92363976274366e-10,0.00969766278228944,-1.94695225921624e-10,-0.00310714416686665,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"B02",1.17e+08,28664.908991453,121200000,26254.4110891089,5,5,"04_RT_02",0.904010416666667,0.566939257886735,49294,42506,0.081,0.1545,1,0.00705362776749112,0.169543292581836,0.158099717028114,0.686689906072485,0.670878936759111,0.686776689380367,0.683305075079909,0.169607580933206,0.167048492724223,7.1944799256901,7.40328010328111,0.208800177591007,0.00572182084268036,0.107972364940785,0.0578974986765689,0.0115794997353138,21.7115620037133,3.64631611011922e-08,0.594969168289364,0.0973376402596368,8.31945643244759e-10,0.0135294894509418,0.0813625942886163,6.71308533734458e-10,0.0109900737448198,-1.94695225921624e-10,-0.00310714416686665,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"C02",70700000,27222.490834512,79200000,26089.4502272727,5,5,"04_RT_02",0.904010416666667,0.646454667990919,27462,22187,0.048,0.1085,1,0.0227061451835709,0.162631563171578,0.157335986388612,0.677228778064753,0.669796923320368,0.686776689380367,0.683305075079909,0.169607580933206,0.167048492724223,4.34743359612214,4.8377869981837,0.490353402061557,0.0213743382587594,0.0833182899904191,0.0332434237262034,0.00664868474524067,12.4662838973263,3.33013237732115e-08,0.54340108120169,0.0479585359785763,6.78338556981277e-10,0.011031459116789,0.0370492384865905,4.67793415234729e-10,0.00765830295970044,-1.94695225921624e-10,-0.00310714416686665,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"D02",42800000,30562.6763551402,44500000,33288.2123595506,5,5,"04_RT_02",0.904010416666667,0.71160279420045,14847,13185,0.033,0.0695,1,0.00779021731688871,0.178931544514129,0.193011682513475,0.699137766542308,0.717015137888005,0.686776689380367,0.683305075079909,0.169607580933206,0.167048492724223,2.63182684461142,2.71820102801988,0.086374183408457,0.0064584103920774,0.0689267706709081,0.0188519044066924,0.00377038088133848,7.06946415250964,3.23956835658849e-08,0.528601243418719,0.0227867735968346,5.32401252262491e-10,0.00865815836003413,0.0197377190243634,4.43544247738504e-10,0.00726131688602211,-1.94695225921624e-10,-0.00310714416686665,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"A01",14400000,29507.5622916667,24300000,33756.95,6,10,"04_RT_02",0.929,0.652,10321,29999,0.0315,0.0515,1,0.0872080239607579,0.173670276718646,0.195505237854454,0.692217048601228,0.720089687939246,0.677114821978938,0.702374163892801,0.162549479810741,0.181427955543972,0.869141920654535,1.53898800758629,0.669846086931758,0.0952289857714266,0.0806038112735619,0.0328736514762549,0.00547894191270916,12.3276193035956,1.08592658546169e-07,1.75256182899411,0.014675852946831,1.01915645464104e-09,0.0168854505784036,0.0533702456029082,2.19630640341186e-09,0.0346787923881308,5.03246246925481e-10,0.00716972991144663,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"B01",6400000,24902.6725,7500000,28355.2276,6,10,"04_RT_02",0.929,0.775679695982628,5092,4952,0.0175,0.0395,1,0.0264341716961063,0.151913853148952,0.168043183806484,0.662012595356648,0.684658639846356,0.677114821978938,0.702374163892801,0.162549479810741,0.181427955543972,0.386285298068682,0.474996298637745,0.0887110005690625,0.034455133506775,0.0569737342795383,0.00924357448223132,0.00154059574703855,3.46634043083675,8.329985282354e-08,1.34631806155125,0.00624216088471033,9.75337638235989e-10,0.0161594575716947,0.00603510137487097,8.0468018331613e-10,0.0127055755848608,5.03246246925481e-10,0.00716972991144663,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"C01",1400000,27349.2135714286,4400000,52641.0525,6,10,"04_RT_02",0.929,0.798296536796537,2786,2562,0.0125,0.0315,1,0.1908553840505,0.16323111936509,0.314742784791973,0.678059979495274,0.843954539614807,0.677114821978938,0.702374163892801,0.162549479810741,0.181427955543972,0.0844999089525242,0.27866449520081,0.194164586248286,0.198876345861169,0.0537950451505131,0.00606488535320612,0.00101081422553435,2.2743320074523,1.44689502913551e-07,2.32952284274343,0.00300903435080515,2.14931025057511e-09,0.035609912343169,0.00271882178891539,6.17914042935316e-10,0.00975661354689682,5.03246246925481e-10,0.00716972991144663,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"D01",2e+05,15352.5,1700000,49784.8817647059,6,10,"04_RT_02",0.929,0.835597837837838,1585,1524,0.0105,0.0245,1,0.356677693916045,0.112742005426444,0.294244492220984,0.599370979204198,0.825220307236684,0.677114821978938,0.702374163892801,0.162549479810741,0.181427955543972,0.0120714155646463,0.107665827691222,0.0955944121265758,0.364698655726714,0.0491050074010955,0.0013748476037885,0.000229141267298084,0.515567851420689,1.22594368201321e-07,1.96692356975919,0.00152067152078635,7.60335760393176e-09,0.125972924438121,0.00145014627073003,8.53027218076491e-10,0.0134689557664383,5.03246246925481e-10,0.00716972991144663,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"A02",44300000,33714.2614446953,69800000,28406.2044412608,4,15,"04_RT_02",0.863072916666667,0.485729408914729,17253,35673,0.0285,0.0795,1,0.11366233317931,0.195277262777308,0.168289506713908,0.719809684609934,0.684993007809126,0.714871724038687,0.71861799104754,0.191285909588621,0.194308983496135,2.87142443096074,4.55545565658506,1.68403122562432,0.115379334007658,0.143706376027679,0.0908193700740647,0.0227048425185162,34.0572637777743,1.51805022066078e-07,2.33339165747711,0.0273278957960169,6.16882523612119e-10,0.00951719136375576,0.0658159200798919,9.4292149111593e-10,0.0144477139152376,2.68785929295381e-10,0.0040631513989434,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"B02",14700000,31363.5013605442,26400000,36897.7333333333,4,15,"04_RT_02",0.863072916666667,0.646060349384852,6574,13080,0.0175,0.0425,1,0.146379129091895,0.182994982477119,0.212769510423409,0.70439054837361,0.74069075498643,0.714871724038687,0.71861799104754,0.191285909588621,0.194308983496135,0.952820296503903,1.72298036294908,0.770160066445174,0.148096129920244,0.0807540441171492,0.0278670381635352,0.0069667595408838,10.4501393113257,1.30742076177849e-07,2.00948511428035,0.00850303441221702,5.78437715116804e-10,0.00892406935853113,0.0195476867205466,7.40442678808583e-10,0.0113452753965742,2.68785929295381e-10,0.0040631513989434,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"C02",10400000,33806.5369230769,15700000,35293.7993630573,4,15,"04_RT_02",0.863072916666667,0.704610337278676,3450,8060,0.0155,0.0345,1,0.102963726551734,0.195770275830794,0.203831337339053,0.720414939132516,0.730170210347063,0.714871724038687,0.71861799104754,0.191285909588621,0.194308983496135,0.6741041553497,1.0246512006932,0.350547045343501,0.104680727380083,0.0677696992363134,0.0148826932826994,0.00372067332067485,5.58100998101228,1.08422940673103e-07,1.66660707054423,0.00389727547941544,3.74738026866869e-10,0.00578141441272333,0.0108809145718515,6.93051883557423e-10,0.0106191400200286,2.68785929295381e-10,0.0040631513989434,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"D02",1800000,29406.2244444444,4500000,25619.4286666667,4,15,"04_RT_02",0.863072916666667,0.745335802023121,1932,3631,0.0165,0.0235,1,0.229072682968539,0.173170460002643,0.155173391521431,0.691552352070625,0.666713951763272,0.714871724038687,0.71861799104754,0.191285909588621,0.194308983496135,0.116671873041294,0.293689834593593,0.177017961552298,0.230789683796888,0.0604959670855987,0.0076089611319847,0.00190224028299617,2.85336042449426,2.42084047375981e-07,3.72010921577033,0.00193227358851444,1.07348532695247e-09,0.0165616059650516,0.00414602351721407,9.21338559380905e-10,0.0141170140360879,2.68785929295381e-10,0.0040631513989434,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"A02",64600000,24769.5012383901,1.13e+08,22332.5979292035,3,19,"04_RT_02",1.01835416666667,0.515238715277778,95979,82079,0.1115,0.19675,1,0.186391135974594,0.151313313793129,0.140601735244074,0.661139096678765,0.645154928676072,0.654663543800744,0.646918228754388,0.146910586832303,0.141757742581095,3.7300812552782,6.42351076757123,2.69342951229303,0.181178266363568,0.126401244494801,0.091413705216124,0.0304712350720413,34.2801394560465,1.32014754846695e-07,2.30591378352438,0.217988321366772,3.37443221929988e-09,0.0584406361277816,0.180393459988558,1.5964023007837e-09,0.0280833124619742,-1.49562451266975e-09,-0.025590140480803,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"B02",30200000,23953.5915231788,49800000,22454.9951807229,3,19,"04_RT_02",1.01835416666667,0.634844190429368,45470,32872,0.0525,0.11175,1,0.166724353216594,0.147668467896331,0.141127282342444,0.655787371021944,0.6459577583263,0.654663543800744,0.646918228754388,0.146910586832303,0.141757742581095,1.74378411624461,2.83089235597387,1.08710823972926,0.161511483605567,0.0825757229153931,0.0475881836367158,0.0158627278789053,17.8455688637684,1.51800557479285e-07,2.6513130869934,0.0882769245650384,2.92307697235227e-09,0.0506237691596541,0.0596155582598535,1.19709956345087e-09,0.0210589279857463,-1.49562451266975e-09,-0.025590140480803,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"C02",1.6e+07,24278.1116875,28700000,23517.182369338,3,19,"04_RT_02",1.01835416666667,0.729117480276134,24109,17351,0.0305,0.05975,1,0.194769466841932,0.149111075770335,0.145743185246368,0.65791596792081,0.652924870402158,0.654663543800744,0.646918228754388,0.146910586832303,0.141757742581095,0.923859134434229,1.63145804450703,0.707598910072799,0.189556597230904,0.0622610009288418,0.0272734616501644,0.00909115388338815,10.2275481188117,1.56851503480405e-07,2.73982787680922,0.0409672515267364,2.56045322042103e-09,0.0443436125701401,0.0275158324862999,9.58739807885016e-10,0.0168657922763894,-1.49562451266975e-09,-0.025590140480803,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
"D02",11200000,22127.8189285714,21200000,22100.9282075472,3,19,"04_RT_02",1.01835416666667,0.762006375452452,12783,11880,0.0255,0.03975,1,0.212695801125639,0.139725379224911,0.139610571038064,0.643811739581458,0.643635357613022,0.654663543800744,0.646918228754388,0.146910586832303,0.141757742581095,0.646701394103961,1.20511883427,0.55841744016604,0.207482931514612,0.0569032292849435,0.0219156900062662,0.00730523000208873,8.21838375234982,1.74801571616398e-07,3.05358362866063,0.0190119067106931,1.6974916705976e-09,0.0293982769853699,0.0173991444292899,8.20714359872167e-10,0.0144377001956238,-1.49562451266975e-09,-0.025590140480803,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis"
